24.887305,17.021041,17.320019,30.84789,48.38277,28.997383,83.054358,78.20254,100.181979,69.471727,66.564858,106.127403,59.419253,42.998841,75.63622,2.000000
24.513637,15.477917,24.200626,29.718706,52.567596,31.741563,88.60475,80.062571,105.57622,71.710791,70.090739,109.514878,60.44233,47.99498,78.884988,2.000000
23.984691,14.321899,22.841748,26.693573,53.826565,35.26165,92.739188,78.615464,107.635093,72.290234,66.888897,107.612847,57.779285,45.229314,72.195846,2.000000
24.437733,15.586369,20.246567,26.249042,50.074115,39.788269,93.077481,71.610607,108.35914,66.015563,60.249255,106.308728,52.515046,41.130931,77.2005,2.000000
24.509596,15.38217,19.430355,24.520627,44.249167,36.098893,83.503729,68.372044,102.883704,62.139833,59.152494,104.937091,48.728067,44.652874,78.373772,2.000000
22.754851,17.276483,17.315919,25.164776,46.337237,37.290939,85.71572,67.680903,104.003305,61.219571,54.878676,100.601991,45.003797,38.957619,72.676418,2.000000
23.945468,16.644337,19.5279,25.864928,45.718377,38.855141,85.197905,68.660244,101.187275,59.888278,56.270656,96.653535,44.010919,42.713885,70.65638,2.000000
23.775494,17.12829,18.415236,26.755665,45.088787,38.478781,83.117691,66.662175,97.152107,57.07083,53.995421,93.01451,42.79229,39.834009,67.16435,2.000000
24.999933,17.300179,17.763278,26.243175,46.665172,39.531225,86.694696,69.453904,97.16742,58.248818,59.291793,96.918277,45.681416,46.064898,73.642673,2.000000
22.892561,15.559677,19.98777,26.507497,43.567698,37.614167,82.349435,71.465501,97.280741,60.852588,62.397064,97.598723,48.966249,46.567823,71.011197,2.000000
22.755437,16.498555,21.542969,24.545116,43.929745,38.95437,81.430117,69.619694,97.641764,58.683313,59.094969,95.596812,45.95389,43.704613,71.864884,2.000000
23.718002,16.377491,18.395029,25.883227,45.076501,41.672214,86.547611,70.270487,104.138011,60.152813,57.956175,99.332892,43.816175,44.645805,73.877044,2.000000
23.365711,15.28836,18.742997,25.000185,46.243414,42.180901,88.112795,70.372698,102.756142,59.774835,57.040537,96.83053,42.461331,43.421953,68.448119,2.000000
24.379289,14.882271,18.19953,24.642274,47.454084,44.904478,92.34943,72.036846,106.08608,62.652166,58.672507,100.666684,45.011658,42.621137,68.802251,2.000000
25.636853,19.754909,6.522087,39.730371,46.127017,31.356387,80.926471,94.45389,92.27837,64.073212,87.265782,91.71375,61.428396,66.739229,73.111022,2.000000
26.322412,19.990452,8.175666,39.836998,47.532219,29.645974,81.435206,95.167356,95.063162,65.969278,87.997864,95.412879,62.864339,66.118851,75.830545,2.000000
27.538009,21.032298,7.062889,39.634504,48.902106,31.557708,81.976917,96.390343,95.142094,65.51367,90.848692,95.189423,64.199682,70.199952,77.825547,2.000000
27.051862,18.787545,9.908555,39.206305,49.463379,29.000183,81.315499,94.96246,95.313764,65.512409,89.958218,96.829812,63.941206,68.954625,79.717031,2.000000
26.254599,19.630488,9.753713,39.241226,46.337473,27.98186,77.691743,92.323116,91.893869,62.475727,87.23767,93.573466,61.185781,66.664051,76.011628,2.000000
27.212978,18.34417,10.57527,40.245914,44.902097,27.619992,75.097501,94.195677,90.632802,62.438388,88.365378,90.498885,60.497308,65.61191,70.18683,2.000000
27.505026,18.021936,9.467341,40.450426,44.733757,25.998959,73.201378,95.09356,89.468168,62.968616,89.186497,89.383191,60.692916,66.451629,68.440818,2.000000
26.282449,10.921042,11.804152,22.816339,33.417345,16.228546,50.659899,51.465632,59.481128,42.977392,42.344686,62.214759,36.634911,32.907251,48.756301,2.000000
26.108802,10.311454,16.997517,20.391945,34.487891,18.260946,54.974642,54.285875,64.206812,45.537845,43.850177,66.102158,35.561534,36.711193,51.930987,2.000000
27.089057,11.297183,15.572251,23.237553,33.488514,17.996589,53.222694,53.819897,62.50781,45.507697,42.88576,65.469382,37.415477,34.003873,50.098748,2.000000
27.154647,10.892807,16.497503,21.182269,32.269521,18.822337,53.136655,53.654065,66.460014,45.894244,44.38711,70.212874,37.001339,37.162906,55.109618,2.000000
24.234125,9.513788,17.227046,20.333171,34.695125,21.632973,57.420022,54.558492,68.842896,46.42481,45.716958,72.801263,38.568379,37.800977,59.221831,2.000000
24.798286,11.602524,16.191593,23.736192,35.162804,20.285654,56.388715,54.550659,63.607876,44.900148,42.222815,66.353013,36.32907,34.58142,53.133641,2.000000
25.18501,10.955816,15.685651,23.759697,34.362028,20.199167,56.657349,55.015686,64.624043,46.518108,42.705411,66.571051,37.961673,32.837572,52.368496,2.000000
25.31924,10.765264,17.717495,23.480492,35.097129,19.865152,57.930497,55.520832,63.87415,47.149773,43.600801,67.467248,37.29167,35.094348,52.917617,2.000000
26.518242,12.510901,16.496585,23.618272,39.318358,23.746761,64.992794,57.632027,70.284076,49.137722,43.979553,70.960509,38.212053,34.020671,54.052537,2.000000
36.773077,30.673164,15.418517,49.086466,40.185518,16.56431,52.749494,92.506891,61.640249,46.848242,90.912696,68.091132,47.584842,72.075143,46.562559,2.000000
36.891777,31.838161,16.74647,53.82858,39.593697,18.327056,55.235614,95.55113,61.197065,47.953779,92.535927,68.49633,50.42287,72.352153,50.120596,2.000000
37.967823,30.003368,19.559051,52.499062,41.763529,17.641302,56.415688,99.135161,65.92389,49.905925,96.640295,70.560182,51.337576,78.262038,54.600401,2.000000
37.82287,30.908441,17.788402,55.04731,39.631913,17.018243,53.407427,100.30619,61.803792,49.390425,97.203699,68.510852,51.441346,78.752108,53.953923,2.000000
38.693513,30.844335,17.879745,56.054605,39.770852,16.71482,54.179914,101.127368,63.801377,50.160112,98.059806,69.6696,51.96202,79.790561,54.904205,2.000000
37.663192,30.129618,16.840481,55.294156,39.202048,17.580498,54.175377,96.998301,62.045438,49.305109,94.391022,69.628982,51.749931,75.469628,52.297215,2.000000
37.120077,29.589124,17.707321,56.724557,38.274698,16.204334,52.04958,97.095885,59.932513,46.790371,94.631162,66.716745,49.084524,77.430627,50.992396,2.000000
37.826524,29.7141,16.557827,57.96728,35.932841,15.616112,48.591234,94.101972,55.124364,44.327587,90.815391,63.716526,47.848757,71.647813,45.702826,2.000000
38.467297,29.075462,17.053055,54.302175,38.595839,17.323623,52.798614,93.247468,59.246802,45.987107,90.780214,67.047831,48.192338,72.630046,47.800176,2.000000
37.028873,30.200292,15.708467,51.070776,39.429579,16.284701,50.565446,93.56112,58.716423,45.875259,92.527183,68.158029,50.904079,74.142585,51.641409,2.000000
33.836114,23.697555,7.891431,23.646681,36.922904,29.107738,66.855133,54.577876,93.130107,54.264463,38.864673,81.140099,43.750028,19.248452,37.829508,2.000000
34.582668,22.082976,9.32986,22.225947,36.400469,26.059566,61.032809,57.36324,90.902744,53.974134,44.502069,83.267424,43.628271,27.660679,49.758654,2.000000
34.175168,21.804897,5.667324,22.122003,36.137321,26.252128,62.00889,58.303066,87.333311,54.95636,44.384273,79.566029,44.629163,25.019995,42.469766,2.000000
33.942542,23.492156,5.237022,24.075811,39.671482,29.851225,69.725201,60.45122,94.564297,56.197692,44.479209,85.513343,44.582182,24.013121,44.961906,2.000000
34.716668,21.704458,10.565481,24.787644,41.573476,34.029589,74.447967,60.398836,98.83145,55.972256,44.513894,88.546959,43.92795,25.028528,47.585772,2.000000
36.032341,22.58646,4.619836,23.39548,46.637808,37.904834,83.180012,67.255743,106.72071,62.626473,50.055454,98.694512,49.742617,26.183671,54.451116,2.000000
34.071728,20.890274,6.538391,22.784381,40.764684,30.466596,71.042453,58.980641,94.012041,55.520627,41.383819,80.849464,42.118612,20.922543,43.687488,2.000000
34.636775,22.287025,5.381343,23.367554,39.810832,29.685737,69.4721,60.427449,93.402341,55.887936,45.2459,83.662931,44.80864,25.962613,47.827955,2.000000
33.811195,22.139517,8.698635,23.669709,34.992493,24.57236,60.399568,54.180686,84.047652,50.08718,39.647187,74.179012,39.061527,24.348462,42.844428,2.000000
32.808573,19.935281,7.883033,24.746495,38.155767,27.557243,66.040161,56.617341,90.326602,54.093934,41.81158,81.815515,43.076098,23.962172,47.770309,2.000000
33.764523,22.423,8.583127,35.278455,62.056327,32.444751,99.0016,91.994056,109.315467,77.398718,86.684378,111.529678,71.008508,61.22952,74.158075,2.000000
34.040911,22.096238,7.534928,34.404053,63.827389,31.288454,98.284674,89.125784,107.66083,77.303854,82.978178,110.4569,70.165983,58.155994,70.904334,2.000000
34.587358,21.558244,11.350964,34.25842,63.883307,31.996206,98.586246,90.094938,109.718268,76.112779,84.982295,110.064793,67.987911,62.349047,73.465887,2.000000
34.330552,21.898816,8.571615,35.340313,63.264381,31.642397,98.561389,90.227188,109.622137,77.31994,85.765667,111.649899,70.785165,60.893742,74.015179,2.000000
36.152979,21.368178,7.06441,34.363866,62.96322,32.12666,97.449309,87.938678,108.700136,75.859638,84.039202,110.870343,70.688213,60.36104,74.674347,2.000000
34.216442,20.773834,9.3478,34.406981,62.561365,33.348285,99.310394,86.119984,108.543373,75.031627,81.971253,110.888009,68.858346,59.49826,73.220351,2.000000
33.586532,21.301615,8.213476,35.081894,59.667332,33.53253,97.323961,86.749082,107.778578,74.893741,82.388423,110.882945,69.294207,58.096371,74.161053,2.000000
36.440912,22.80554,7.533308,32.896296,65.809469,34.39418,104.228901,89.873972,113.275197,80.192891,84.437319,115.671717,73.401069,58.186866,77.221782,2.000000
33.058719,20.1566,6.708058,35.210482,61.166534,32.34956,98.663796,87.102097,109.544135,75.984265,83.254818,111.558449,70.869698,58.253045,73.901294,2.000000
33.522555,20.695385,6.890424,33.666723,58.807269,31.195539,93.773565,85.267644,106.01004,73.933037,81.208619,109.036679,69.055889,56.531694,72.538264,2.000000
28.553998,15.147887,29.497741,17.704733,107.593079,36.413879,137.194375,128.998687,149.064007,113.187281,120.233292,141.754376,122.659024,5.390671,7.730656,3.000000
40.729572,20.685913,34.681478,12.342904,11.459019,3.817533,27.124413,110.397484,132.467163,88.013735,109.079581,126.057451,96.138115,54.590531,56.834132,3.000000
29.62549,18.531763,36.161573,10.557293,5.904342,2.955172,29.30403,110.693945,125.191502,84.001716,106.946281,127.597301,96.07629,30.753192,2.784039,3.000000
35.571501,19.033636,40.077843,10.870696,7.840987,3.977729,25.937697,112.037909,127.861044,81.656989,103.468448,122.744258,89.20103,40.304842,36.407051,3.000000
30.819233,15.760665,35.70079,9.155234,7.233495,2.547627,30.231153,115.346546,125.250057,87.875272,112.22774,127.247684,104.946524,27.399769,9.047863,3.000000
37.494124,18.39301,35.564052,11.515113,6.744396,2.666504,36.913061,109.132861,120.475187,73.771232,109.40209,123.172073,82.209844,79.888575,99.819103,3.000000
31.900651,18.593605,44.058225,9.444724,6.487576,3.309328,36.136716,111.746392,124.682017,76.46243,105.932126,126.586036,86.143749,50.702357,72.142441,3.000000
32.943897,16.928077,30.70293,9.332553,6.40655,2.497961,29.002159,87.856685,103.750548,58.027777,102.109161,122.684636,77.129993,77.271588,104.951219,3.000000
29.442991,19.035611,37.347751,10.177381,7.037208,2.770277,34.120155,78.397871,91.316686,49.307414,85.95372,113.906221,63.296104,65.885011,85.501845,3.000000
24.048948,14.705052,37.315142,5.732112,6.25035,2.718168,27.76383,99.474379,113.538255,74.328203,90.664971,115.591106,81.590729,30.894863,11.928371,3.000000
18.629059,9.177287,35.609795,5.063948,7.009767,2.76385,12.765528,74.670236,87.272228,57.506907,67.816627,83.469703,65.020776,22.040549,9.836371,3.000000
32.436205,18.550553,40.376938,11.160469,9.977313,3.378519,37.296395,80.873355,95.167337,53.480726,91.440784,114.814683,69.967877,60.46744,84.857097,3.000000
19.56031,12.093061,52.715374,7.870411,93.754425,28.517348,105.649326,132.478261,146.806732,108.216455,118.224976,135.806326,113.018918,19.502943,18.278616,3.000000
32.807319,18.191304,41.169493,15.491046,11.865537,2.36257,20.04772,102.285156,123.5988,77.391506,101.658922,117.563272,94.501512,29.895518,19.557206,3.000000
36.051577,17.913413,30.990298,15.162367,7.971492,2.004199,22.684769,100.734683,128.64564,77.973965,85.219148,118.916844,77.974916,26.968441,13.801948,3.000000
35.296382,18.406433,40.435127,12.695976,7.863496,1.310856,28.767725,88.346263,113.146965,65.112219,74.847543,109.513923,62.463778,35.609095,17.853179,3.000000
23.658739,13.355129,41.914385,15.744623,42.840371,9.544578,39.0564,95.115859,118.087302,68.522885,87.100446,104.736357,79.604356,25.129172,17.231968,3.000000
35.382923,19.151909,41.429561,13.663582,5.855789,1.949096,26.034583,89.178001,116.462801,62.863646,80.560801,116.182646,68.532794,32.230392,15.878251,3.000000
39.105141,20.242315,45.364525,16.242012,6.724522,3.51127,30.401318,103.501757,124.185581,71.567424,92.720851,116.230311,78.845854,33.805095,25.608494,3.000000
29.319541,17.836449,41.421314,15.737852,11.161931,6.311652,15.432119,99.679837,123.5191,68.508102,92.202517,110.655268,80.920272,29.952717,19.148418,3.000000
23.035463,9.319512,36.02887,8.40416,40.408961,12.386225,22.496372,121.951737,140.342454,97.405841,121.500981,136.252021,118.495646,17.137396,10.714501,3.000000
37.331765,19.554717,33.655355,29.058607,23.00447,21.326874,31.61373,135.862571,136.960641,85.196279,142.599916,132.635959,120.666682,34.757067,29.618608,3.000000
41.700864,23.267104,30.892661,25.347623,9.087714,0.601064,37.475767,121.244466,119.48867,72.704894,121.554129,122.189084,90.527329,58.293971,59.543686,3.000000
30.462757,9.505161,30.93959,40.313927,93.837006,39.194179,127.575156,140.515298,136.72533,93.659896,144.434559,132.611932,130.033403,13.037188,6.353029,3.000000
38.923369,20.64439,33.453684,22.292632,7.902811,6.743966,41.291892,128.342853,129.086665,76.462023,134.081561,129.744231,106.245911,39.161461,31.517749,3.000000
40.627583,22.34466,38.439707,31.911184,29.410138,19.21955,25.920451,135.398255,138.199533,80.353212,138.061849,130.813212,116.562526,33.554663,30.204976,3.000000
38.103605,20.530166,33.838535,23.623814,9.702927,6.484015,43.991658,129.166964,126.932248,75.62657,133.286952,126.56899,110.7693,34.514527,28.058101,3.000000
30.165577,17.195533,38.358756,28.268572,47.14562,41.661691,39.379863,140.843832,143.231639,89.450355,140.21783,133.994942,125.011165,29.28443,24.592458,3.000000
44.749912,21.189453,31.673024,21.968283,9.074207,0.510007,33.8466,125.568168,126.64462,76.732191,124.138865,123.933922,97.229,42.363532,28.116885,3.000000
41.464098,23.346331,34.381283,27.132504,9.65293,4.297299,34.472064,122.328388,125.197629,72.192038,121.919031,126.189626,93.418728,44.97017,39.212422,3.000000
21.540536,7.155469,29.563543,31.022455,107.993788,37.654396,131.703854,143.912759,139.984935,99.150775,141.486828,132.966707,131.176706,17.095566,10.873622,3.000000
40.759157,21.035004,32.370709,25.120984,8.00072,5.48102,37.999609,124.061228,128.79724,73.562179,126.486936,128.187826,98.054883,37.151591,21.874687,3.000000
41.999505,14.546219,13.122071,13.504197,34.041294,22.496542,56.769389,84.542023,110.069775,69.335072,102.96429,111.474377,98.226851,18.235188,12.510029,3.000000
43.928453,16.367412,7.824818,13.003446,24.67117,11.526118,28.460602,82.297237,106.187148,63.039613,95.427925,106.799886,88.191853,23.674912,10.526035,3.000000
49.612103,17.354843,10.823201,18.58542,23.602791,9.17458,25.734514,86.861832,110.522017,63.309116,104.060295,114.410138,86.218688,43.920911,30.888166,3.000000
44.715742,17.602884,9.594589,22.689375,48.121206,34.00027,77.220245,83.288417,110.555753,63.914408,89.067895,101.590435,68.288114,68.376598,67.616485,3.000000
49.18187,17.440998,11.287239,19.500449,18.326816,5.885119,17.721248,81.629846,106.218302,59.156112,95.520946,112.587251,68.807133,78.44469,80.026301,3.000000
46.457922,16.599848,9.681095,14.264749,26.150132,12.556093,37.812136,86.200183,116.220707,68.137146,101.340236,113.885121,92.39991,24.709501,15.861992,3.000000
44.864634,17.983675,10.733425,16.901021,12.682127,4.315456,14.846372,95.249578,120.641138,71.68936,108.035543,118.23185,97.814026,21.413431,8.287368,3.000000
